runs,selfies
10-2-pyrrolidinylethyl-7b_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][Branch1_1][=C][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_3][C][C][N][C][C][C][C][Ring1][Branch1_1]
10-acetyl-7b_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][Branch1_1][=C][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_3][C][Branch1_2][C][=O][C]
10-benzoylpheno-7b_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][Branch1_1][=C][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_3][C][Branch1_2][C][=O][C][=C][C][=C][C][=C][Ring1][Branch1_2]
10-carboxaldehyde-7b_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][Branch1_1][=C][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_3][C][=O]
10-methyl-7b_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][Branch1_1][=C][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_3][C]
10-n-methyl-3-piperidinyl-7b_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][Branch1_1][=C][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_3][C][C@@Hexpl][C][C][C][N][Branch1_1][Ring2][C][Ring1][Branch1_2][C]
110-dimethyl-3f_2c,[C][C][=C][C][Branch1_1][Branch2_1][N][Branch1_1][Ring2][C][Expl=Ring1][Branch1_2][C][=C][C][Branch1_1][Branch1_1][C][=C][Ring1][Branch2_2][=C][C][=C][N][Ring1][Branch2_1][C]
1-10-phenanthroline_n,[N][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][=C][C][=N][Ring1][Branch2_1]
111-dimethyl-3h_2c,[C][C][Branch2_2][Ring1][#C][=C][C][N][Branch1_1][Ring2][C][Expl=Ring1][Branch1_2][C][C][C][N][C][Expl=Ring1][Branch2_1][C][Branch1_1][Branch1_1][C][=C][Ring1][N][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch2_1][C][C]
111-diphenyl-3h_2c,[C][C][Branch2_2][Ring2][Branch1_2][=C][C][N][Branch1_1][Ring2][C][Expl=Ring1][Branch1_2][C][C][C][N][C][Expl=Ring1][Branch2_1][C][Branch1_1][Branch1_1][C][=C][Ring1][N][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch2_1][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][C][=C][C][=C][Ring1][Branch1_2]
112266-hexamethyl-3p_2c,[N][Branch2_1][Ring1][S][C][Branch2_2][Ring1][O][=C][C@Hexpl][Branch1_1][Branch1_2][C][=C][Ring1][Branch1_2][C][C@Hexpl][C][=C][Branch1_1][N][N][Branch1_1][Branch2_1][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][C][C][C][C]
1122-tetramethyl-3p_2c,[N][Branch2_1][Ring1][N][C][Branch2_2][Ring1][Branch1_3][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch2_1][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][C][C][C]
112-dimethyl-3c_2c,[C][=C][N][C][Branch1_2][Branch2_1][=C][Branch1_1][Ring2][C][Ring1][Branch1_2][C][C][=C][Branch1_1][O][C][C][=C][N][Ring1][Branch1_2][C][C][Ring1][=N][C]
112-trimethyl-3p_2c,[N][Branch2_1][Ring1][Branch2_1][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@Hexpl][C][=C][N][Branch1_1][Branch2_1][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][C][C]
1133-tetramethyl-3p_2c,[N][Branch2_1][Ring1][Branch2_2][C][=C][C@@Hexpl][Branch1_1][Branch2_1][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][C@Hexpl][C][=C][N][Branch1_1][Branch1_2][C][=C][Ring1][Branch1_2][C][C][C]
11-bicarboxymethyl-3l_2c,[N][Branch2_1][Ring1][Branch2_3][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][Branch1_2][C][=O][O][C][C][Branch1_2][C][=O][O]
11-bicyanomethyl-3l_2c,[N][Branch2_1][Ring1][Branch1_3][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][#N][C][C][#N]
11-bis-12-dichloroethyl-3l_2c,[N][Branch2_1][Ring1][Branch2_3][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][/C][Branch1_2][Ring1][=C][\Cl][/Cl][/C][Branch1_2][Ring1][=C][\Cl][/Cl]
11-bis-1-methylethyl-3l_2c,[N][Branch2_1][Ring1][Branch2_2][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][Branch1_1][C][C][C][C][Branch1_1][C][C][C]
11-bis-2-aminoethyl-3l_2c,[N][Branch2_1][Ring1][Branch1_3][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][N][C][C][N]
11-bis-2-chloroethyl-22-dimethyl-3p_2c,[N][Branch2_1][Ring1][O][C][=C][C@@Hexpl][Branch1_1][Branch1_2][C][=C][Ring1][Branch1_2][C][C@Hexpl][C][=C][N][Branch1_1][Branch2_1][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][C][C][Cl][C][C][Cl]
11-bis-2-chloroethyl-3l_2c,[N][Branch2_1][Ring1][Branch1_3][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][Cl][C][C][Cl]
11-bis-2-hydroxyethyl-22-dimethyl-3p_2c,[N][Branch2_1][Ring1][O][C][=C][C@Hexpl][Branch1_1][Branch1_2][C][=C][Ring1][Branch1_2][C][C@@Hexpl][C][=C][N][Branch1_1][Branch2_1][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][C][C][O][C][C][O]
11-bis-2-hydroxyethyl-3l_2c,[N][Branch2_1][Ring1][Branch1_3][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][O][C][C][O]
11-bis-2-oxopropyl-22-dimethyl-3p_2c,[N][Branch2_1][Ring1][=C][C][=C][C@@Hexpl][Branch1_1][Branch1_2][C][=C][Ring1][Branch1_2][C][C@@Hexpl][C][=C][N][Branch1_1][Branch2_1][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][C][C][Branch1_2][C][=O][C][C][C][Branch1_2][C][=O][C]
11-bis-2-oxopropyl-3l_2c,[N][Branch2_1][Ring1][Branch2_3][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][Branch1_2][C][=O][C][C][C][Branch1_2][C][=O][C]
11-bis-2-propynyl-3l_2c,[N][Branch2_1][Ring1][Branch1_3][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][#C][C][C][#C]
11-bis-2-pyridylmethyl-3l_2c,[N][Branch2_1][Ring1][=N][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][=C][C][=C][C][=N][Ring1][Branch1_2][C][C][=C][C][=C][C][=N][Ring1][Branch1_2]
11-bis-4-nitrophenyl-3l_2c,[N][Branch2_1][Ring2][Ring1][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][=C][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][N][Branch1_2][C][=O][=O][C][=C][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][N][Branch1_2][C][=O][=O]
11-bis-a-cyanobenzyl-3l_2c,[N][Branch2_1][Ring1][P][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][Branch1_1][Ring1][C][#N][C][=C][C][=C][C][=C][Ring1][Branch1_2][C@Hexpl][Branch1_1][Ring1][C][#N][C][=C][C][=C][C][=C][Ring1][Branch1_2]
11-bis-carbamylmethyl-3l_2c,[N][Branch2_1][Ring1][Branch2_3][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][Branch1_2][C][=O][N][C][C][Branch1_2][C][=O][N]
11-bis-cyanomethyl-22-dimethyl-3p_2c,[N][Branch2_1][Ring1][O][C][=C][C@@Hexpl][Branch1_1][Branch1_2][C][=C][Ring1][Branch1_2][C][C@Hexpl][C][=C][N][Branch1_1][Branch2_1][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][C][C][#N][C][C][#N]
11-diallyl-3l_2c,[N][Branch2_1][Ring1][Branch1_3][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][=C][C][C][=C]
11-dibenzyl-3l_2c,[N][Branch2_1][Ring1][=N][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][C][=C][C][=C][C][=C][Ring1][Branch1_2]
11-diethyl-2-methyl-3p_2c,[N][Branch2_1][Ring1][Branch2_2][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch2_1][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][C][C][C][C]
11-diethyl-3l_2c,[N][Branch2_1][Ring1][Branch1_2][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][C][C]
11-dimethoxy-3l_2c,[N][Branch2_1][Ring1][Branch1_2][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][O][C][O][C]
11-dimethyl-22-bipyr_2c,[C][C][=C][N][Branch1_1][S][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][=C][C][C][=C][N][Ring1][Branch1_2][C][C]
11-dimethyl-22-bis-4-methylphenyl-3p_2c,[N][Branch2_1][Ring2][=C][C][=C][C@Hexpl][Branch1_1][S][C][=C][Ring1][Branch1_2][C][=C][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C@@Hexpl][C][=C][N][Branch2_1][Ring1][C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][=C][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][C]
11-dimethyl-22-diphenyl-3p_2c,[N][Branch2_1][Ring2][Branch1_3][C][=C][C@@Hexpl][Branch1_1][=N][C][=C][Ring1][Branch1_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C@Hexpl][C][=C][N][Branch1_1][#C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][C]
